cycle,crack_len_mm
8018,4.9716927517725
8019,4.972687289227031
8020,4.9736820256288405
8021,4.974676961017726
8022,4.975672095433496
8023,4.976667428915961
8024,4.977662961504945
8025,4.978658693240272
8026,4.9796546241617845
8027,4.980650754309326
8028,4.981647083722749
8029,4.9826436124419144
8030,4.983640340506693
8031,4.984637267956962
8032,4.985634394832605
8033,4.986631721173514
8034,4.987629247019592
8035,4.988626972410748
8036,4.9896248973869
8037,4.990623021987969
8038,4.991621346253892
8039,4.992619870224608
8040,4.9936185939400675
8041,4.994617517440225
8042,4.995616640765047
8043,4.996615963954507
8044,4.997615487048583
8045,4.9986152100872685
8046,4.999615133110558
8047,5.000615256158455
8048,5.001615579270974
8049,5.002616102488137
8050,5.003616825849971
8051,5.004617749396513
8052,5.005618873167809
8053,5.006620197203912
8054,5.007621721544883
8055,5.008623446230789
8056,5.009625371301709
8057,5.010627496797728
8058,5.011629822758938
8059,5.012632349225442
8060,5.013635076237346
8061,5.0146380038347695
8062,5.015641132057837
8063,5.016644460946682
8064,5.017647990541445
8065,5.018651720882275
8066,5.01965565200933
8067,5.020659783962776
8068,5.021664116782783
8069,5.022668650509536
8070,5.0236733851832245
8071,5.0246783208440435
8072,5.025683457532198
8073,5.026688795287904
8074,5.0276943341513824
8075,5.028700074162863
8076,5.029706015362581
8077,5.030712157790785
8078,5.031718501487728
8079,5.032725046493672
8080,5.033731792848885
8081,5.034738740593647
8082,5.035745889768243
8083,5.036753240412968
8084,5.037760792568122
8085,5.038768546274017
8086,5.039776501570972
8087,5.0407846584993115
8088,5.041793017099368
8089,5.042801577411489
8090,5.043810339476021
8091,5.044819303333325
8092,5.045828469023765
8093,5.046837836587717
8094,5.047847406065565
8095,5.048857177497699
8096,5.049867150924516
8097,5.050877326386426
8098,5.051887703923843
8099,5.05289828357719
8100,5.053909065386897
8101,5.054920049393405
8102,5.055931235637162
8103,5.056942624158623
8104,5.057954214998249
8105,5.058966008196515
8106,5.059978003793901
8107,5.060990201830893
8108,5.062002602347987
8109,5.063015205385689
8110,5.06402801098451
8111,5.06504101918497
8112,5.066054230027596
8113,5.067067643552929
8114,5.06808125980151
8115,5.069095078813894
8116,5.0701091006306385
8117,5.071123325292317
8118,5.072137752839503
8119,5.073152383312782
8120,5.07416721675275
8121,5.075182253200007
8122,5.076197492695162
8123,5.077212935278831
8124,5.078228580991644
8125,5.079244429874232
8126,5.0802604819672394
8127,5.081276737311312
8128,5.082293195947114
8129,5.0833098579153075
8130,5.08432672325657
8131,5.085343792011581
8132,5.086361064221034
8133,5.087378539925627
8134,5.088396219166068
8135,5.0894141019830705
8136,5.090432188417361
8137,5.091450478509668
8138,5.0924689723007335
8139,5.093487669831303
8140,5.0945065711421345
8141,5.095525676273993
8142,5.0965449852676485
8143,5.097564498163881
8144,5.098584215003483
8145,5.099604135827248
8146,5.100624260675984
8147,5.101644589590499
8148,5.1026651226116195
8149,5.103685859780173
8150,5.104706801136997
8151,5.105727946722937
8152,5.106749296578848
8153,5.107770850745592
8154,5.1087926092640386
8155,5.1098145721750665
8156,5.110836739519563
8157,5.111859111338423
8158,5.112881687672548
8159,5.1139044685628505
8160,5.1149274540502505
8161,5.115950644175675
8162,5.11697403898006
8163,5.117997638504347
8164,5.119021442789492
8165,5.120045451876455
8166,5.121069665806202
8167,5.122094084619709
8168,5.123118708357966
8169,5.124143537061962
8170,5.1251685707727
8171,5.126193809531188
8172,5.127219253378445
8173,5.128244902355497
8174,5.129270756503378
8175,5.1302968158631295
8176,5.131323080475804
8177,5.132349550382458
8178,5.133376225624161
8179,5.134403106241985
8180,5.135430192277017
8181,5.1364574837703465
8182,5.137484980763074
8183,5.138512683296306
8184,5.139540591411162
8185,5.140568705148765
8186,5.141597024550247
8187,5.142625549656749
8188,5.143654280509422
8189,5.144683217149422
8190,5.145712359617915
8191,5.146741707956074
8192,5.147771262205083
8193,5.148801022406132
8194,5.149830988600417
8195,5.150861160829149
8196,5.151891539133541
8197,5.152922123554816
8198,5.153952914134206
8199,5.154983910912953
8200,5.156015113932301
8201,5.15704652323351
8202,5.158078138857841
8203,5.159109960846571
8204,5.160141989240979
8205,5.161174224082355
8206,5.162206665411995
8207,5.163239313271207
8208,5.164272167701304
8209,5.165305228743609
8210,5.166338496439452
8211,5.167371970830173
8212,5.168405651957118
8213,5.169439539861645
8214,5.170473634585114
8215,5.1715079361689
8216,5.172542444654382
8217,5.173577160082949
8218,5.174612082495997
8219,5.175647211934934
8220,5.176682548441171
8221,5.17771809205613
8222,5.178753842821242
8223,5.179789800777944
8224,5.180825965967683
8225,5.181862338431915
8226,5.182898918212101
8227,5.183935705349715
8228,5.184972699886235
8229,5.186009901863151
8230,5.1870473113219555
8231,5.188084928304158
8232,5.189122752851269
8233,5.190160785004809
8234,5.191199024806308
8235,5.192237472297307
8236,5.193276127519348
8237,5.1943149905139885
8238,5.195354061322788
8239,5.196393339987321
8240,5.197432826549166
8241,5.19847252104991
8242,5.199512423531149
8243,5.200552534034489
8244,5.201592852601541
8245,5.202633379273927
8246,5.203674114093276
8247,5.204715057101226
8248,5.205756208339423
8249,5.206797567849522
8250,5.207839135673184
8251,5.208880911852082
8252,5.209922896427893
8253,5.210965089442308
8254,5.21200749093702
8255,5.213050100953735
8256,5.214092919534165
8257,5.215135946720033
8258,5.216179182553065
8259,5.217222627075001
8260,5.2182662803275885
8261,5.219310142352579
8262,5.220354213191736
8263,5.221398492886832
8264,5.222442981479647
8265,5.223487679011967
8266,5.224532585525588
8267,5.225577701062316
8268,5.226623025663964
8269,5.227668559372352
8270,5.228714302229313
8271,5.229760254276681
8272,5.230806415556305
8273,5.231852786110038
8274,5.232899365979746
8275,5.233946155207298
8276,5.234993153834575
8277,5.236040361903464
8278,5.237087779455863
8279,5.238135406533678
8280,5.239183243178821
8281,5.240231289433212
8282,5.241279545338786
8283,5.242328010937479
8284,5.243376686271238
8285,5.244425571382016
8286,5.2454746663117815
8287,5.246523971102504
8288,5.247573485796165
8289,5.248623210434752
8290,5.249673145060264
8291,5.250723289714706
8292,5.251773644440093
8293,5.252824209278446
8294,5.253874984271797
8295,5.254925969462186
8296,5.255977164891661
8297,5.257028570602276
8298,5.258080186636097
8299,5.259132013035198
8300,5.260184049841659
8301,5.26123629709757
8302,5.262288754845031
8303,5.263341423126147
8304,5.264394301983034
8305,5.265447391457815
8306,5.266500691592622
8307,5.267554202429596
8308,5.268607924010886
8309,5.269661856378647
8310,5.2707159995750485
8311,5.271770353642262
8312,5.272824918622471
8313,5.273879694557865
8314,5.274934681490647
8315,5.2759898794630224
8316,5.277045288517208
8317,5.278100908695427
8318,5.279156740039915
8319,5.280212782592914
8320,5.281269036396672
8321,5.282325501493448
8322,5.283382177925511
8323,5.2844390657351346
8324,5.285496164964604
8325,5.28655347565621
8326,5.287610997852255
8327,5.288668731595048
8328,5.289726676926907
8329,5.290784833890156
8330,5.291843202527134
8331,5.292901782880182
8332,5.293960574991651
8333,5.2950195789039
8334,5.2960787946593015
8335,5.29713822230023
8336,5.298197861869071
8337,5.299257713408219
8338,5.300317776960077
8339,5.301378052567056
8340,5.3024385402715755
8341,5.303499240116062
8342,5.304560152142955
8343,5.305621276394696
8344,5.30668261291374
8345,5.30774416174255
8346,5.308805922923595
8347,5.309867896499355
8348,5.310930082512316
8349,5.3119924810049755
8350,5.313055092019837
8351,5.3141179155994145
8352,5.3151809517862265
8353,5.3162442006228074
8354,5.317307662151692
8355,5.31837133641543
8356,5.319435223456574
8357,5.320499323317691
8358,5.3215636360413505
8359,5.322628161670137
8360,5.323692900246635
8361,5.324757851813448
8362,5.32582301641318
8363,5.326888394088447
8364,5.327953984881869
8365,5.329019788836084
8366,5.330085805993729
8367,5.331152036397455
8368,5.332218480089916
8369,5.3332851371137835
8370,5.33435200751173
8371,5.335419091326438
8372,5.3364863886005995
8373,5.337553899376917
8374,5.338621623698097
8375,5.339689561606859
8376,5.340757713145926
8377,5.341826078358036
8378,5.342894657285932
8379,5.343963449972363
8380,5.345032456460091
8381,5.346101676791885
8382,5.347171111010522
8383,5.348240759158788
8384,5.349310621279477
8385,5.3503806974153925
8386,5.351450987609347
8387,5.3525214919041595
8388,5.353592210342658
8389,5.354663142967682
8390,5.355734289822076
8391,5.356805650948694
8392,5.357877226390399
8393,5.358949016190064
8394,5.360021020390569
8395,5.361093239034801
8396,5.362165672165658
8397,5.363238319826048
8398,5.364311182058884
8399,5.365384258907088
8400,5.3664575504135925
8401,5.367531056621338
8402,5.368604777573274
8403,5.369678713312356
8404,5.370752863881551
8405,5.371827229323834
8406,5.372901809682189
8407,5.373976604999606
8408,5.3750516153190855
8409,5.3761268406836376
8410,5.37720228113628
8411,5.378277936720038
8412,5.379353807477947
8413,5.380429893453051
8414,5.3815061946884
8415,5.382582711227057
8416,5.383659443112089
8417,5.384736390386577
8418,5.385813553093604
8419,5.386890931276269
8420,5.387968524977671
8421,5.389046334240926
8422,5.390124359109155
8423,5.391202599625484
8424,5.392281055833056
8425,5.393359727775016
8426,5.394438615494518
8427,5.395517719034727
8428,5.396597038438816
8429,5.397676573749968
8430,5.398756325011371
8431,5.399836292266223
8432,5.400916475557734
8433,5.401996874929119
8434,5.403077490423601
8435,5.404158322084414
8436,5.405239369954802
8437,5.406320634078013
8438,5.407402114497307
8439,5.408483811255952
8440,5.409565724397225
8441,5.41064785396441
8442,5.411730200000803
8443,5.412812762549703
8444,5.4138955416544245
8445,5.414978537358286
8446,5.416061749704616
8447,5.41714517873675
8448,5.418228824498038
8449,5.419312687031832
8450,5.4203967663814945
8451,5.421481062590397
8452,5.422565575701922
8453,5.423650305759458
8454,5.424735252806403
8455,5.425820416886162
8456,5.426905798042152
8457,5.427991396317797
8458,5.429077211756529
8459,5.430163244401788
8460,5.431249494297027
8461,5.432335961485702
8462,5.433422646011282
8463,5.434509547917241
8464,5.435596667247067
8465,5.436684004044251
8466,5.437771558352296
8467,5.4388593302147115
8468,5.43994731967502
8469,5.441035526776748
8470,5.442123951563433
8471,5.443212594078618
8472,5.444301454365862
8473,5.445390532468726
8474,5.44647982843078
8475,5.447569342295607
8476,5.4486590741067955
8477,5.449749023907944
8478,5.450839191742658
8479,5.451929577654553
8480,5.453020181687255
8481,5.454111003884396
8482,5.455202044289617
8483,5.456293302946568
8484,5.457384779898909
8485,5.4584764751903085
8486,5.459568388864441
8487,5.460660520964993
8488,5.4617528715356585
8489,5.462845440620141
8490,5.46393822826215
8491,5.465031234505407
8492,5.466124459393641
8493,5.4672179029705905
8494,5.468311565280001
8495,5.469405446365626
8496,5.470499546271234
8497,5.471593865040594
8498,5.472688402717488
8499,5.473783159345708
8500,5.474878134969051
8501,5.475973329631327
8502,5.47706874337635
8503,5.478164376247947
8504,5.479260228289952
8505,5.480356299546208
8506,5.481452590060565
8507,5.482549099876885
8508,5.483645829039037
8509,5.484742777590898
8510,5.485839945576355
8511,5.486937333039305
8512,5.488034940023651
8513,5.489132766573306
8514,5.490230812732191
8515,5.491329078544239
8516,5.492427564053388
8517,5.493526269303587
8518,5.49462519433879
8519,5.495724339202966
8520,5.49682370394009
8521,5.497923288594143
8522,5.499023093209118
8523,5.500123117829017
8524,5.501223362497849
8525,5.502323827259633
8526,5.503424512158394
8527,5.504525417238172
8528,5.50562654254301
8529,5.506727888116962
8530,5.50782945400409
8531,5.508931240248467
8532,5.510033246894173
8533,5.511135473985295
8534,5.512237921565933
8535,5.513340589680193
8536,5.514443478372191
8537,5.515546587686051
8538,5.516649917665905
8539,5.517753468355898
8540,5.5188572398001785
8541,5.519961232042907
8542,5.521065445128251
8543,5.52216987910039
8544,5.523274534003508
8545,5.524379409881801
8546,5.525484506779472
8547,5.526589824740736
8548,5.527695363809813
8549,5.528801124030933
8550,5.529907105448334
8551,5.531013308106268
8552,5.53211973204899
8553,5.533226377320766
8554,5.534333243965868
8555,5.535440332028583
8556,5.536547641553202
8557,5.537655172584028
8558,5.538762925165367
8559,5.539870899341542
8560,5.540979095156879
8561,5.542087512655716
8562,5.543196151882396
8563,5.544305012881275
8564,5.545414095696717
8565,5.546523400373094
8566,5.547632926954786
8567,5.548742675486184
8568,5.549852646011686
8569,5.550962838575701
8570,5.552073253222643
8571,5.55318388999694
8572,5.554294748943025
8573,5.555405830105341
8574,5.5565171335283425
8575,5.557628659256489
8576,5.55874040733425
8577,5.559852377806103
8578,5.560964570716539
8579,5.562076986110053
8580,5.563189624031151
8581,5.564302484524345
8582,5.565415567634161
8583,5.566528873405131
8584,5.567642401881796
8585,5.568756153108703
8586,5.569870127130416
8587,5.5709843239915005
8588,5.572098743736533
8589,5.573213386410099
8590,5.574328252056794
8591,5.575443340721221
8592,5.576558652447992
8593,5.577674187281729
8594,5.578789945267063
8595,5.579905926448633
8596,5.581022130871086
8597,5.5821385585790795
8598,5.58325520961728
8599,5.584372084030364
8600,5.585489181863013
8601,5.586606503159919
8602,5.587724047965787
8603,5.588841816325326
8604,5.589959808283256
8605,5.591078023884304
8606,5.59219646317321
8607,5.593315126194721
8608,5.59443401299359
8609,5.595553123614581
8610,5.5966724581024705
8611,5.597792016502039
8612,5.598911798858078
8613,5.600031805215386
8614,5.601152035618775
8615,5.602272490113063
8616,5.603393168743076
8617,5.604514071553649
8618,5.60563519858963
8619,5.606756549895872
8620,5.607878125517236
8621,5.608999925498595
8622,5.6101219498848325
8623,5.6112441987208355
8624,5.612366672051504
8625,5.613489369921745
8626,5.614612292376477
8627,5.615735439460625
8628,5.6168588112191244
8629,5.617982407696918
8630,5.619106228938959
8631,5.62023027499021
8632,5.621354545895642
8633,5.622479041700232
8634,5.6236037624489725
8635,5.62472870818686
8636,5.625853878958901
8637,5.626979274810111
8638,5.6281048957855155
8639,5.629230741930149
8640,5.630356813289053
8641,5.631483109907279
8642,5.632609631829889
8643,5.633736379101954
8644,5.634863351768551
8645,5.6359905498747676
8646,5.637117973465703
8647,5.638245622586461
8648,5.639373497282157
8649,5.640501597597916
8650,5.64162992357887
8651,5.6427584752701625
8652,5.643887252716942
8653,5.6450162559643715
8654,5.646145485057619
8655,5.6472749400418625
8656,5.648404620962288
8657,5.649534527864094
8658,5.6506646607924855
8659,5.651795019792676
8660,5.652925604909888
8661,5.6540564161893565
8662,5.655187453676322
8663,5.656318717416034
8664,5.657450207453752
8665,5.658581923834746
8666,5.659713866604294
8667,5.6608460358076815
8668,5.661978431490204
8669,5.663111053697167
8670,5.664243902473886
8671,5.665376977865682
8672,5.666510279917887
8673,5.667643808675844
8674,5.668777564184901
8675,5.669911546490419
8676,5.671045755637765
8677,5.672180191672318
8678,5.673314854639464
8679,5.674449744584598
8680,5.675584861553123
8681,5.676720205590456
8682,5.677855776742019
8683,5.678991575053244
8684,5.68012760056957
8685,5.68126385333645
8686,5.682400333399341
8687,5.683537040803713
8688,5.68467397559504
8689,5.685811137818814
8690,5.686948527520527
8691,5.688086144745684
8692,5.689223989539798
8693,5.6903620619483934
8694,5.691500362017003
8695,5.692638889791166
8696,5.693777645316432
8697,5.694916628638363
8698,5.696055839802526
8699,5.697195278854498
8700,5.698334945839866
8701,5.6994748408042275
8702,5.7006149637931856
8703,5.701755314852355
8704,5.702895894027357
8705,5.704036701363827
8706,5.705177736907405
8707,5.706319000703742
8708,5.707460492798495
8709,5.708602213237337
8710,5.7097441620659435
8711,5.710886339330002
8712,5.712028745075208
8713,5.713171379347268
8714,5.714314242191897
8715,5.715457333654817
8716,5.716600653781762
8717,5.717744202618474
8718,5.718887980210703
8719,5.72003198660421
8720,5.721176221844764
8721,5.722320685978144
8722,5.723465379050139
8723,5.724610301106543
8724,5.725755452193164
8725,5.726900832355817
8726,5.728046441640326
8727,5.729192280092524
8728,5.730338347758256
8729,5.731484644683371
8730,5.732631170913732
8731,5.733777926495208
8732,5.734924911473678
8733,5.736072125895033
8734,5.73721956980517
8735,5.738367243249993
8736,5.739515146275421
8737,5.7406632789273795
8738,5.741811641251802
8739,5.742960233294631
8740,5.744109055101822
8741,5.745258106719335
8742,5.746407388193143
8743,5.747556899569224
8744,5.7487066408935705
8745,5.749856612212179
8746,5.75100681357106
8747,5.752157245016226
8748,5.75330790659371
8749,5.754458798349543
8750,5.755609920329772
8751,5.756761272580449
8752,5.75791285514764
8753,5.759064668077416
8754,5.760216711415859
8755,5.761368985209058
8756,5.762521489503118
8757,5.763674224344144
8758,5.764827189778256
8759,5.765980385851581
8760,5.7671338126102585
8761,5.768287470100433
8762,5.76944135836826
8763,5.770595477459904
8764,5.77174982742154
8765,5.772904408299351
8766,5.77405922013953
8767,5.775214262988276
8768,5.776369536891803
8769,5.777525041896331
8770,5.778680778048088
8771,5.779836745393312
8772,5.780992943978253
8773,5.782149373849169
8774,5.783306035052323
8775,5.784462927633992
8776,5.785620051640463
8777,5.786777407118029
8778,5.787934994112994
8779,5.789092812671667
8780,5.790250862840375
8781,5.7914091446654465
8782,5.7925676581932235
8783,5.793726403470054
8784,5.794885380542299
8785,5.796044589456326
8786,5.797204030258513
8787,5.798363702995245
8788,5.7995236077129215
8789,5.800683744457945
8790,5.801844113276733
8791,5.803004714215706
8792,5.8041655473213005
8793,5.805326612639958
8794,5.806487910218131
8795,5.807649440102279
8796,5.808811202338874
8797,5.809973196974395
8798,5.811135424055332
8799,5.812297883628181
8800,5.8134605757394535
8801,5.814623500435665
8802,5.815786657763338
8803,5.816950047769014
8804,5.818113670499235
8805,5.819277526000556
8806,5.820441614319538
8807,5.821605935502758
8808,5.822770489596795
8809,5.823935276648242
8810,5.825100296703698
8811,5.826265549809776
8812,5.827431036013094
8813,5.828596755360279
8814,5.829762707897971
8815,5.8309288936728185
8816,5.832095312731477
8817,5.833261965120612
8818,5.834428850886899
8819,5.835595970077023
8820,5.83676332273768
8821,5.83793090891557
8822,5.839098728657408
8823,5.840266782009916
8824,5.841435069019826
8825,5.842603589733877
8826,5.84377234419882
8827,5.844941332461416
8828,5.846110554568432
8829,5.847280010566647
8830,5.848449700502847
8831,5.849619624423832
8832,5.850789782376407
8833,5.851960174407387
8834,5.853130800563596
8835,5.854301660891871
8836,5.855472755439056
8837,5.856644084252002
8838,5.857815647377571
8839,5.858987444862637
8840,5.860159476754081
8841,5.861331743098793
8842,5.862504243943673
8843,5.86367697933563
8844,5.864849949321584
8845,5.866023153948464
8846,5.867196593263204
8847,5.868370267312754
8848,5.869544176144069
8849,5.870718319804117
8850,5.8718926983398685
8851,5.873067311798312
8852,5.874242160226442
8853,5.875417243671259
8854,5.876592562179776
8855,5.877768115799017
8856,5.878943904576013
8857,5.8801199285578045
8858,5.88129618779144
8859,5.882472682323984
8860,5.883649412202502
8861,5.884826377474073
8862,5.886003578185785
8863,5.887181014384737
8864,5.888358686118035
8865,5.889536593432795
8866,5.890714736376141
8867,5.891893114995213
8868,5.8930717293371515
8869,5.894250579449111
8870,5.895429665378256
8871,5.896608987171759
8872,5.897788544876803
8873,5.898968338540578
8874,5.900148368210285
8875,5.9013286339331374
8876,5.902509135756354
8877,5.903689873727162
8878,5.904870847892804
8879,5.906052058300526
8880,5.9072335049975875
8881,5.908415188031253
8882,5.909597107448803
8883,5.910779263297522
8884,5.911961655624706
8885,5.913144284477658
8886,5.914327149903696
8887,5.915510251950142
8888,5.91669359066433
8889,5.917877166093603
8890,5.919060978285314
8891,5.920245027286824
8892,5.921429313145506
8893,5.922613835908738
8894,5.923798595623913
8895,5.924983592338431
8896,5.926168826099699
8897,5.927354296955138
8898,5.9285400049521755
8899,5.92972595013825
8900,5.930912132560809
8901,5.9320985522673055
8902,5.933285209305211
8903,5.934472103721999
8904,5.935659235565155
8905,5.936846604882172
8906,5.938034211720558
8907,5.939222056127823
8908,5.940410138151494
8909,5.941598457839099
8910,5.942787015238185
8911,5.943975810396301
8912,5.94516484336101
8913,5.94635411417988
8914,5.947543622900495
8915,5.948733369570443
8916,5.949923354237324
8917,5.951113576948745
8918,5.952304037752327
8919,5.953494736695697
8920,5.954685673826493
8921,5.95587684919236
8922,5.957068262840957
8923,5.958259914819948
8924,5.95945180517701
8925,5.960643933959827
8926,5.9618363012160955
8927,5.963028906993519
8928,5.964221751339811
8929,5.965414834302693
8930,5.966608155929901
8931,5.967801716269176
8932,5.96899551536827
8933,5.9701895532749445
8934,5.971383830036971
8935,5.9725783457021295
8936,5.97377310031821
8937,5.974968093933012
8938,5.976163326594347
8939,5.977358798350032
8940,5.978554509247896
8941,5.979750459335775
8942,5.98094664866152
8943,5.982143077272987
8944,5.983339745218041
8945,5.984536652544559
8946,5.985733799300428
8947,5.986931185533543
8948,5.98812881129181
8949,5.989326676623141
8950,5.990524781575462
8951,5.991723126196707
8952,5.992921710534817
8953,5.994120534637748
8954,5.995319598553462
8955,5.99651890232993
8956,5.997718446015133
8957,5.998918229657066
8958,6.000118253303726
8959,6.001318517003126
8960,6.002519020803283
8961,6.003719764752232
8962,6.004920748898008
8963,6.0061219732886615
8964,6.007323437972249
8965,6.0085251429968425
8966,6.009727088410519
8967,6.010929274261363
8968,6.0121317005974735
8969,6.013334367466958
8970,6.014537274917932
8971,6.015740422998521
8972,6.016943811756859
8973,6.018147441241095
8974,6.019351311499382
8975,6.020555422579885
8976,6.021759774530775
8977,6.02296436740024
8978,6.024169201236471
8979,6.025374276087671
8980,6.026579592002053
8981,6.02778514902784
8982,6.028990947213263
8983,6.030196986606564
8984,6.0314032672559925
8985,6.032609789209813
8986,6.033816552516294
8987,6.035023557223715
8988,6.0362308033803656
8989,6.037438291034547
8990,6.038646020234569
8991,6.039853991028748
8992,6.041062203465412
8993,6.042270657592902
8994,6.043479353459565
8995,6.044688291113758
8996,6.045897470603847
8997,6.047106891978211
8998,6.048316555285235
8999,6.049526460573317
9000,6.05073660789086
9001,6.051946997286283
9002,6.053157628808009
9003,6.054368502504474
9004,6.05557961842412
9005,6.056790976615405
9006,6.058002577126792
9007,6.059214420006754
9008,6.060426505303773
9009,6.061638833066344
9010,6.062851403342971
9011,6.064064216182165
9012,6.065277271632446
9013,6.06649056974235
9014,6.067704110560418
9015,6.068917894135199
9016,6.070131920515253
9017,6.071346189749155
9018,6.072560701885484
9019,6.07377545697283
9020,6.07499045505979
9021,6.076205696194978
9022,6.077421180427012
9023,6.07863690780452
9024,6.0798528783761405
9025,6.081069092190525
9026,6.082285549296329
9027,6.083502249742221
9028,6.08471919357688
9029,6.085936380848992
9030,6.087153811607255
9031,6.088371485900375
9032,6.089589403777071
9033,6.090807565286067
9034,6.092025970476101
9035,6.093244619395916
9036,6.094463512094272
9037,6.095682648619932
9038,6.096902029021672
9039,6.098121653348275
9040,6.0993415216485385
9041,6.100561633971266
9042,6.101781990365271
9043,6.103002590879377
9044,6.104223435562419
9045,6.105444524463242
9046,6.106665857630697
9047,6.107887435113646
9048,6.1091092569609655
9049,6.110331323221536
9050,6.111553633944251
9051,6.1127761891780095
9052,6.113998988971728
9053,6.115222033374326
9054,6.116445322434735
9055,6.117668856201895
9056,6.118892634724761
9057,6.120116658052291
9058,6.121340926233457
9059,6.1225654393172375
9060,6.123790197352625
9061,6.12501520038862
9062,6.12624044847423
9063,6.127465941658476
9064,6.128691679990388
9065,6.129917663519005
9066,6.131143892293376
9067,6.132370366362559
9068,6.133597085775625
9069,6.134824050581652
9070,6.136051260829727
9071,6.1372787165689475
9072,6.138506417848425
9073,6.139734364717275
9074,6.140962557224626
9075,6.142190995419614
9076,6.143419679351388
9077,6.1446486090691055
9078,6.145877784621932
9079,6.147107206059045
9080,6.148336873429632
9081,6.149566786782889
9082,6.150796946168022
9083,6.152027351634246
9084,6.15325800323079
9085,6.154488901006888
9086,6.155720045011787
9087,6.156951435294739
9088,6.158183071905015
9089,6.159414954891886
9090,6.160647084304641
9091,6.16187946019257
9092,6.163112082604982
9093,6.164344951591191
9094,6.16557806720052
9095,6.166811429482304
9096,6.168045038485889
9097,6.1692788942606285
9098,6.170512996855885
9099,6.171747346321034
9100,6.1729819427054595
9101,6.1742167860585555
9102,6.175451876429724
9103,6.176687213868378
9104,6.177922798423944
9105,6.179158630145855
9106,6.18039470908355
9107,6.181631035286485
9108,6.182867608804124
9109,6.184104429685939
9110,6.18534149798141
9111,6.1865788137400335
9112,6.187816377011311
9113,6.189054187844754
9114,6.190292246289883
9115,6.191530552396235
9116,6.1927691062133485
9117,6.194007907790778
9118,6.195246957178082
9119,6.196486254424835
9120,6.19772579958062
9121,6.198965592695026
9122,6.200205633817655
9123,6.20144592299812
9124,6.202686460286042
9125,6.203927245731052
9126,6.20516827938279
9127,6.2064095612909105
9128,6.207651091505073
9129,6.2088928700749495
9130,6.210134897050217
9131,6.211377172480573
9132,6.212619696415714
9133,6.2138624689053525
9134,6.215105489999208
9135,6.216348759747013
9136,6.217592278198508
9137,6.2188360454034415
9138,6.220080061411576
9139,6.221324326272683
9140,6.2225688400365415
9141,6.223813602752943
9142,6.225058614471686
9143,6.226303875242584
9144,6.227549385115455
9145,6.22879514414013
9146,6.230041152366449
9147,6.231287409844263
9148,6.232533916623433
9149,6.233780672753828
9150,6.235027678285327
9151,6.236274933267823
9152,6.237522437751214
9153,6.238770191785412
9154,6.240018195420335
9155,6.2412664487059155
9156,6.242514951692092
9157,6.243763704428815
9158,6.245012706966044
9159,6.24626195935375
9160,6.247511461641913
9161,6.248761213880524
9162,6.25001121611958
9163,6.251261468409093
9164,6.252511970799085
9165,6.253762723339584
9166,6.2550137260806284
9167,6.256264979072272
9168,6.257516482364573
9169,6.258768236007602
9170,6.260020240051437
9171,6.261272494546173
9172,6.262524999541906
9173,6.263777755088747
9174,6.265030761236817
9175,6.266284018036247
9176,6.2675375255371755
9177,6.268791283789755
9178,6.2700452928441415
9179,6.271299552750511
9180,6.272554063559041
9181,6.273808825319921
9182,6.275063838083354
9183,6.276319101899549
9184,6.277574616818728
9185,6.278830382891119
9186,6.280086400166966
9187,6.281342668696517
9188,6.2825991885300345
9189,6.283855959717788
9190,6.28511298231006
9191,6.28637025635714
9192,6.28762778190933
9193,6.28888555901694
9194,6.2901435877302925
9195,6.291401868099718
9196,6.292660400175557
9197,6.293919184008161
9198,6.2951782196478945
9199,6.296437507145126
9200,6.297697046550238
9201,6.29895683791362
9202,6.300216881285676
9203,6.301477176716818
9204,6.302737724257468
9205,6.303998523958056
9206,6.305259575869026
9207,6.3065208800408294
9208,6.3077824365239294
9209,6.309044245368796
9210,6.310306306625914
9211,6.311568620345775
9212,6.312831186578882
9213,6.314094005375747
9214,6.315357076786894
9215,6.316620400862855
9216,6.317883977654174
9217,6.319147807211402
9218,6.320411889585105
9219,6.321676224825856
9220,6.322940812984237
9221,6.324205654110842
9222,6.325470748256277
9223,6.326736095471152
9224,6.328001695806095
9225,6.329267549311736
9226,6.330533656038724
9227,6.33180001603771
9228,6.33306662935936
9229,6.334333496054346
9230,6.335600616173357
9231,6.336867989767086
9232,6.3381356168862375
9233,6.339403497581526
9234,6.34067163190368
9235,6.341940019903433
9236,6.34320866163153
9237,6.344477557138727
9238,6.345746706475791
9239,6.347016109693499
9240,6.3482857668426345
9241,6.349555677973995
9242,6.350825843138389
9243,6.352096262386631
9244,6.353366935769549
9245,6.354637863337979
9246,6.35590904514277
9247,6.357180481234779
9248,6.358452171664873
9249,6.359724116483928
9250,6.360996315742836
9251,6.362268769492493
9252,6.363541477783808
9253,6.364814440667696
9254,6.366087658195092
9255,6.3673611304169295
9256,6.368634857384159
9257,6.369908839147742
9258,6.371183075758647
9259,6.372457567267852
9260,6.373732313726347
9261,6.375007315185133
9262,6.376282571695222
9263,6.3775580833076315
9264,6.378833850073391
9265,6.380109872043547
9266,6.381386149269146
9267,6.382662681801252
9268,6.383939469690932
9269,6.385216512989273
9270,6.386493811747365
9271,6.38777136601631
9272,6.3890491758472185
9273,6.390327241291216
9274,6.391605562399435
9275,6.392884139223018
9276,6.394162971813116
9277,6.395442060220897
